car_id,source_count,total_rows_in_sources,in_y_train,in_X_base
36ab8bd3-ba11-4acb-95df-675987afdac7,1,6,True,False
36c38b72-9ca3-4d25-892b-67d91dfd8bf5,1,5,True,False
36c7af55-1400-43e5-88b9-55e5381073bd,1,7,True,False
36d2a8e7-8f9c-4143-b50a-3ff4eb67dca3,1,10,True,False
36dfdd78-08c5-4ddb-944f-82bff86712d0,1,11,True,False
36e18240-d997-4629-b751-48cc559e765b,1,8,True,False
36ef61aa-063e-48f4-9f62-feaabd63539f,1,7,True,False
36f95095-7c73-4b1d-a6ce-667d39a233ef,1,10,True,False
36f9bb32-d171-4a58-a9ac-b3f02ab87c32,1,2,True,False
36fc7aa8-4256-443d-bee3-e1f58e861a8f,1,7,True,False
3703aa79-696c-4ed4-932d-e2e486791c1b,1,4,True,False
3709ed1e-9527-4944-996b-a076dcfe57fe,1,6,True,False
3714975d-7a16-4c9d-bd31-3335b05754eb,1,10,True,False
371823aa-cd65-4544-89d1-12eef2cb1f5f,1,3,True,False
37264e9c-91be-473d-8e4f-8edb43cee81d,1,2,True,False
372947f1-a902-4f7d-85a6-0311b8f2f8ad,1,8,True,False
37299aca-b1f6-45c0-a5d6-814b952eead9,1,10,True,False
372cfadd-7b61-4b42-8bd0-eeaf829cc6e1,1,4,True,False
373cc8df-443b-4222-91f3-e0d1b77be22f,1,8,True,False
373cffea-642d-44a1-bc3e-aa3acd91be05,1,4,True,False
374370e3-6d69-4033-9921-258d8c2b6fc2,1,7,True,False
374a93f2-ae8d-4bc8-9d30-525374be9d89,1,3,True,False
375facb9-d739-4bde-a741-27d95fdc3f4d,1,2,True,False
376825f5-0680-47e5-9718-ec564f64df12,1,10,True,False
376b1df6-3cf3-4923-b1a2-09612c142f28,1,4,True,False
377488c3-c328-40d8-b3d1-e9aa0716d876,1,10,True,False
3776a7ac-1ceb-468a-a760-d63b5e14eb99,1,4,True,False
3777f797-f41f-4d48-b15e-0a11fe9e43d4,1,3,True,False
37884215-8a43-4856-8343-5808a3de22d5,1,6,True,False
3793996f-e7fb-4f46-95fb-5221d15b0c2b,1,1,True,False
379855aa-d6d6-4395-9080-08da3600a69a,1,6,True,False
379cd8a2-b8e2-4217-9340-d37da3397214,1,7,True,False
37c0a8c8-8ed9-459a-b258-b4ff63c9ac12,1,1,True,False
37c5b341-8948-4893-8f46-360b9f95f332,1,9,True,False
37c6a1a6-ba09-4c18-b0bb-a797e897cd02,1,3,True,False
37e036da-081b-4491-9922-6c570bcd0dac,1,1,True,False
37e07ac1-1512-4fee-9a43-2dee26a69220,1,9,True,False
37ee5e5f-d7ee-44e9-9743-600bf7a219ea,1,7,True,False
37f404c6-1ee5-4a0f-a7f1-62e56e87c6fe,1,7,True,False
37f7453f-ef82-428d-9bc4-f73d9689b194,1,7,True,False
37f80646-49e8-4ddd-8be0-8dd9261e6db9,1,9,True,False
3803ed58-3d6d-48f3-aa3e-c8c7375f4d8d,1,9,True,False
380df4c1-e347-40d6-8455-2c0a2d6a41a8,1,6,True,False
381c0a38-fd43-47e9-ad5d-9837347c04c9,1,6,True,False
381d55e6-ff5a-4c60-84b7-e78b730e59b9,1,7,True,False
382123e4-fd41-4c2d-bc56-c603446dc4b2,1,10,True,False
3826db83-a0b4-43eb-b5a4-23fd5cefeb2b,1,5,True,False
38300d55-4fc3-4467-b4f2-436c0b82f604,1,10,True,False
383470b5-2da2-4020-bf4f-a89337d0f36e,1,7,True,False
383affa3-d8da-4ad0-9bd7-91f48c1c00ac,1,1,True,False
3848ac0b-31d0-44e9-b39f-9fa2b987aaf7,1,11,True,False
384d8b09-2694-4262-8ecd-26bbd3e6acd4,1,1,True,False
384f8a90-0a80-4975-a7de-8d8456c8a654,1,8,True,False
384f9ae0-2bc5-4a3e-bec0-c14a3fd63586,1,8,True,False
385407e3-565d-4c03-aad4-486cd68aae35,1,3,True,False
385a6a28-ce03-4142-a348-b5a89bff7cb0,1,11,True,False
3865a631-7e6c-4b37-8634-ffb6e4a01ea7,1,1,True,False
388544f2-007b-40ad-baa6-e063c383fad9,1,10,True,False
388ce74b-92fe-4292-a49e-2c45b4653c7b,1,7,True,False
388f3d28-342b-4b89-8c27-68f2bfbe4fa7,1,4,True,False
38976368-dfe2-4af4-8e70-7ff5e95bfb24,1,7,True,False
38ae2c38-66d6-4cf5-9b9b-69912c5a4e67,1,11,True,False
38bacfc9-4f54-41ca-88ff-360f61bacb29,1,2,True,False
38bca692-4935-4380-b6e6-b89b3991e9c1,1,5,True,False
38c13ae0-7377-42d9-8503-52e3eb62166d,1,4,True,False
38c32999-7fc7-4621-a0b7-16f4f4ed9190,1,9,True,False
38c7322f-e465-43d9-baae-b3e365f1f79a,1,7,True,False
38cc02b3-b4f3-4cf0-a6f4-9cde678d9e9c,1,5,True,False
38d5e433-a00c-4f8e-9541-1c2d4917ee03,1,11,True,False
38d9fa5e-2edc-46c1-b4e1-4e9222303c31,1,4,True,False
38e03a6f-9b70-49f2-b66e-6040908f6191,1,6,True,False
38ed81a0-5de0-41a9-9ca1-4b8788b88b5d,1,8,True,False
38edab6d-93fe-4737-9823-d831db9e5c81,1,9,True,False
38f0b044-4688-40b2-90bc-f1e8f840429a,1,2,True,False
39034b6e-b562-4fb8-8f5a-12a092fa0a14,1,3,True,False
3909a193-55d4-4b39-9a4b-858133fb84e0,1,3,True,False
39123423-b5a4-40b9-ac52-05a427bd7f43,1,9,True,False
3913ac18-4b3c-4267-89d7-bf76dc8df0c1,1,2,True,False
391e6873-b64a-434b-99a7-16e2ed72c5c3,1,3,True,False
392c9d10-5dea-4286-9469-7cc174f59b44,1,4,True,False
39312b23-bf39-4665-8951-c2c11e5d5595,1,6,True,False
393fbb33-469a-4643-8bd0-617413faf129,1,11,True,False
394649ba-89f3-4920-ad14-1c61332062b2,1,5,True,False
395e24f0-c96a-48d4-9691-18059466147c,1,6,True,False
395f5e25-0ac4-4eb8-b19d-33c980c5c73f,1,4,True,False
396d4f65-0abc-4e54-9209-23234af27a9a,1,7,True,False
3977838f-2090-45ec-8c5b-d45a8c0b48a0,1,4,True,False
3977a06b-8049-429c-800e-7f011384d28a,1,9,True,False
397c3657-e4e5-44e5-adcf-a28d86ff7c78,1,6,True,False
398530f0-23c8-442d-9596-ddfd753a7ede,1,8,True,False
398bd664-da3c-4ff2-834e-522f90a69c68,1,10,True,False
3993f26d-f418-457d-b7c2-2a6b26ce7b37,1,8,True,False
399580bb-6287-4d24-9a17-e6baefbacd41,1,11,True,False
399de090-8fa1-4cee-b588-d84f3d8760a2,1,3,True,False
39a9efb2-31cc-49bd-8ba5-f2b0c952b518,1,8,True,False
39b07f85-575c-4242-ad44-6f868e2fe30b,1,7,True,False
39b0c280-4053-4b50-ac37-3d13ce167995,1,6,True,False
39b3d469-9120-4259-93df-8393bec7cea6,1,2,True,False
39b68926-3a76-4799-b04b-591461a8cf05,1,9,True,False
39b71d8b-da98-4670-9c0f-190086220bd6,1,4,True,False
39c33d73-2a49-44db-84b7-2ca731dce889,1,7,True,False
39c822e1-bb9e-4d4c-84d3-2aeec5096603,1,1,True,False
39c828ce-ca1f-4a10-a6b6-eefe8ff7d837,1,8,True,False
39d02d42-3ca7-4415-85b4-d158fd3d871b,1,3,True,False
39d85a42-4598-4bcc-bf78-1f02dc4cfba3,1,10,True,False
39eaab3e-7053-4ac6-94d5-bd4f49c0c3e2,1,11,True,False
39ec75dd-e3ef-4b89-b5e5-d5b97ac89dfc,1,6,True,False
39f1757d-ab03-47e3-a2de-021016b2708e,1,5,True,False
39f3ef79-35c9-465a-a282-0b9df8e9bd1e,1,4,True,False
3a0b1409-6661-465e-bc54-edf72c428958,1,9,True,False
3a0b259c-00fe-427e-9fa7-940f3a2fcbca,1,1,True,False
3a0b92f4-2e1c-41af-a55b-4f3465c273bd,1,8,True,False
3a1005f9-b950-483a-85c0-8ad828a03684,1,7,True,False
3a189bde-a81e-45e8-b6a3-690b5b243526,1,9,True,False
3a21893b-b6cf-4c25-a14a-56c06ee9e39f,1,7,True,False
3a3fc270-db08-4f21-923e-0c9cb3223a0f,1,1,True,False
3a4aec9b-87ed-42ff-805c-c525ae82f4e0,1,2,True,False
3a4f6a22-d20b-4030-b08b-e25b2c9707f6,1,1,True,False
3a5b9686-5b1c-46e4-bccf-8edd0b7ecb79,1,11,True,False
3a5efb7e-c73c-4a64-98a5-5a6721ac579c,1,8,True,False
3a68761d-b730-4c83-bd3e-139f20237b8d,1,4,True,False
3a6962a0-bc1f-4c25-8972-864b6209ae25,1,6,True,False
3a714645-487b-4cef-be8b-e7d6479c686d,1,10,True,False
3a83aff7-812e-4de9-866f-be9d53b5fbc0,1,7,True,False
3a8cf5fb-a9a8-43aa-9780-7f012eac9666,1,3,True,False
3a95a731-1d30-46f0-90de-5c3cc3d8e18e,1,1,True,False
3a9ad5a6-ebf2-49ec-9326-8ece11fa85c2,1,8,True,False
3a9dfacf-ff51-45ba-8431-7d8a19053eb4,1,1,True,False
3aa816ae-9de8-4f24-b61c-6e20c53ab3a3,1,11,True,False
3ab77181-6ba4-4ecd-8aa7-371b5a925682,1,10,True,False
3abb9ced-63d4-4f42-af1f-0fc5a4862e0e,1,8,True,False
3ac4ed24-5f8d-4a0c-8e66-6b6a639a9aa4,1,5,True,False
3acaa141-ad26-4e95-a774-35cbe77b65a9,1,11,True,False
3acc307b-1d21-47ff-b772-357b04ff0fe9,1,9,True,False
3ad16d2d-41c6-49a5-b6c0-634038c2747b,1,7,True,False
3ad16fb9-c0f9-4120-80a6-15ff4092324a,1,3,True,False
3ad88135-8306-40dc-a490-912e21823d38,1,4,True,False
3ada40a0-196c-434f-88f3-e8df81ea557b,1,8,True,False
3adc24de-0902-4b17-83ac-1188fad1daf3,1,8,True,False
3ae5b6ca-78ee-4fb5-9dd0-46e2898869c1,1,10,True,False
3b08b8fa-c665-4b06-bf56-b6af01cefc71,1,6,True,False
3b0ec43f-79f8-46df-b9d1-f565f4bc2323,1,10,True,False
3b10928e-8a7e-484a-8292-e92e0230748a,1,6,True,False
3b1486cb-de86-47e9-b7e5-9e1fb46b23dd,1,11,True,False
3b1898da-5c4f-440b-a6a9-57324c9a895d,1,11,True,False
3b18a5d6-584e-443a-983d-3e89120d21d7,1,11,True,False
3b1ba892-ebc7-4801-baa0-76976e4ca9ce,1,2,True,False
3b20225b-3c0d-4c23-8383-0e75247c0780,1,9,True,False
3b256bda-563a-4a05-9298-f99723aac4f9,1,9,True,False
3b2e2f6d-39ff-413b-b53f-d68e6d9bc4aa,1,4,True,False
3b2f4fff-d763-4ad2-9480-57dd5650cc3f,1,3,True,False
3b3e587b-ab12-4983-b05a-2e6109b9bca9,1,4,True,False
3b40f9d5-0613-4d8e-b77e-08d15c30b8e4,1,2,True,False
3b423876-3b1e-475a-9e52-d3e779fc4f53,1,5,True,False
3b4856e6-9b8d-4cd0-a2f6-863b5e87dff3,1,2,True,False
3b4b2eaf-7961-47d5-88e4-8a9ce3ad6169,1,2,True,False
3b6243d6-34db-44cd-bfa8-fa152e782a9f,1,10,True,False
3b692251-96ea-4ca5-9ab9-537d190e27f2,1,1,True,False
3b89c611-28b3-4b53-b892-05e684607a90,1,5,True,False
3b964bf4-8f1f-4beb-8ed7-38d59db0f02d,1,9,True,False
3b987d14-311b-47f9-b52e-1516c28e2b43,1,4,True,False
3b9ac625-0f84-432b-a0de-5415b6d021a9,1,10,True,False
3ba23a49-50e3-4adb-bb66-848a0d618995,1,10,True,False
3ba4cb3b-2f51-4712-9c8a-a037294e13d6,1,4,True,False
3ba7f2b8-35d0-4dcd-befe-35bde26116ea,1,4,True,False
3baa5b9f-2d15-4875-ab47-aa77985e1a0b,1,11,True,False
3bb62436-ce2e-4689-b22c-ce89ec70faa3,1,3,True,False
3bb6bf50-0a75-457b-b3fb-6d46eae554c9,1,1,True,False
3bb6bf99-21cc-4749-af07-79fa7d47d180,1,7,True,False
3bbcb47f-6797-4963-8aca-29b592ff7092,1,10,True,False
3bbcc4e8-439c-41de-82bb-457d946bf047,1,9,True,False
3bc3a0d8-5410-47fe-825b-d0e337b6713a,1,3,True,False
3bd2a953-c79d-467b-962b-f715b5d79bac,1,9,True,False
3bd3fb12-65fb-4dbd-9e7e-f13245437cc7,1,5,True,False
3bd99027-2bb5-4a53-bdf3-6a92d4dee2c7,1,5,True,False
3bdd5232-5c2c-4d8a-9ba8-d17d67803749,1,6,True,False
3be25576-371f-4979-9852-3a44490bc924,1,4,True,False
3bea2785-8c44-48fd-be96-5cb22aee5b59,1,6,True,False
3c038ee5-1a63-4de5-9b1e-09f56b452c51,1,8,True,False
3c045ff5-9bcf-4157-8e0f-9b74d68a68f1,1,4,True,False
3c048572-b6f5-441c-af59-6fef2317de63,1,2,True,False
3c063885-1a42-4f7c-9a3b-78654e2b9c9d,1,9,True,False
3c08d3e2-3199-48c7-b22b-6ea2bd308fdf,1,10,True,False
3c15cda5-38ae-4e21-9dcf-4d6346323001,1,9,True,False
3c1c2638-4f79-4627-8b42-288a96701adc,1,1,True,False
3c1e5d8c-440d-4250-84de-9aae94d63c64,1,8,True,False
3c1e9305-2852-4ac5-a865-eb40f404ce4f,1,9,True,False
3c218dd6-2819-4391-bccc-5443eb740995,1,11,True,False
3c36af85-597f-4275-af75-bfdfb749ac5b,1,10,True,False
3c3df1fd-e551-4c92-8010-9b6dfc6de3b5,1,7,True,False
3c46a326-e85e-425e-af5d-bf93420a3443,1,4,True,False
3c477f9a-ce68-461a-bd7e-2e40211e5155,1,6,True,False
3c59e0f1-9dc7-43e1-b1e3-669d5d275a3f,1,8,True,False
3c5d40d1-a6b2-4338-ba5f-d9fb2a333e32,1,7,True,False
3c5d9818-c9f7-446b-aefc-1e96c66f93f3,1,8,True,False
3c6e097d-1e81-4633-9954-ca90efb94053,1,10,True,False
3c70aec7-9b75-4ea4-b784-399acdfe9c27,1,4,True,False
3c829351-8ec4-42ad-82e7-9934ce61888a,1,2,True,False
3c876f4c-12de-41da-8e76-b0db36f0d924,1,4,True,False
3c90d042-b69e-4063-ba1c-6de66382e111,1,10,True,False
3c91cacc-3d5e-44ee-8be6-24c98a74ed53,1,9,True,False
3c984365-2457-4350-ad66-04e448cb3efc,1,5,True,False
3ca3b906-ccf7-4825-a334-fb81ef4a911e,1,1,True,False
3ca5a3b9-bec9-4ad1-b94f-3267def09f85,1,6,True,False
3ca6a2e1-2a84-4593-a761-c18c82325937,1,9,True,False
3cb22a85-34a9-42b6-b9e9-8435cd2271dc,1,1,True,False
3cb99c27-86d3-41c4-80a6-3343db76932c,1,7,True,False
3cbc9bd7-1cdd-46b6-9455-229069262464,1,6,True,False
3cbcee59-2ebe-4b32-9f06-61eb511e3305,1,9,True,False
3cbd0693-b946-431e-b6e1-9b654b22efa3,1,9,True,False
3cd5a148-bb8a-494d-a422-17b7955e13fd,1,2,True,False
3cd5e861-fb42-47d7-b41d-1ecd952eb462,1,2,True,False
3cd85b37-f885-4ca7-952f-165f809049c5,1,9,True,False
3cdfde9c-883c-4eea-abd1-67a0b2fd2976,1,2,True,False
3ce7c802-0a9a-4ccc-a31b-89f5f28c2421,1,1,True,False
3ce95136-4313-4c3b-a5ce-9b9ba1766c72,1,4,True,False
3cffc2ea-dccf-47fd-92a2-8648c42037dc,1,5,True,False
3d0228bf-9d4e-4bb0-97a5-34e72fa1a52c,1,2,True,False
3d111408-4f8e-41e9-96d7-7ba647575d96,1,5,True,False
3d18f8b9-5f64-4df5-b943-d1dc60ff3d97,1,1,True,False
3d1e99e2-4dfb-4f7d-a376-6b2939a51a7d,1,6,True,False
3d240ddb-2207-40d8-805d-c1bbe9afbb89,1,4,True,False
3d32a234-c609-4ce0-a41d-f66c076225a0,1,5,True,False
3d38418d-ed30-4443-9aed-a2f300a4654e,1,9,True,False
3d3a9281-353c-4f09-bd6d-0239ebd8ea1d,1,11,True,False
3d3ad0a9-e3c4-4d70-9a83-41bb2b27c372,1,1,True,False
3d433759-c96f-407e-9451-4acc6949e938,1,5,True,False
3d5220a1-44e8-46bd-9a89-52ebd412e740,1,1,True,False
3d688a8b-3b43-49a7-b079-5dc862e529bf,1,6,True,False
3d6c1ab3-97e2-4f48-86bd-5858521b9c7b,1,8,True,False
3d6cdf63-476f-42c1-a201-e8555bc60fb0,1,4,True,False
3d7df618-e336-43e4-8be3-ed84153c2e2e,1,4,True,False
3d89b99e-6dc3-4339-ba24-4f8b5e34c7d4,1,6,True,False
3d8bd3e6-bcf6-473d-8bca-45bdaf23fdc9,1,2,True,False
3d93e5c0-6717-43b4-935a-74660a52f7e9,1,1,True,False
3d9a4673-9778-4d9b-8afe-52f564c1586e,1,6,True,False
3dac1556-3a0c-4f45-a7b5-f9505d5076ad,1,8,True,False
3daf0d66-3a7b-47f9-8f00-e8f5f5a3d3df,1,2,True,False
3db641e6-3347-4ffb-bd15-6b328795b3c2,1,4,True,False
3dbb89db-f523-4c6d-b218-4e1c98b3887c,1,9,True,False
3dc82bf9-e3ef-468d-b4f5-984abdeb469a,1,3,True,False
3dccdcc9-6357-4eb0-a49b-990b98032570,1,4,True,False
3dcd0dea-a076-4d0b-bec6-6930a1bf3303,1,7,True,False
3dcf22ae-aeb1-4968-a2cf-613f50873262,1,4,True,False
3dd8fde9-d1b7-4068-920b-7eceeada07ed,1,7,True,False
3dd93ce1-8abc-4bf3-ac50-3edda4cdfc02,1,5,True,False
3ddbfea0-098b-4037-97f9-7d7141c995ef,1,5,True,False
3dde2ecc-6cb5-49a9-b8a6-2eaccb3ddb12,1,1,True,False
3ddf561e-044d-42f5-b36b-38494d1c4414,1,9,True,False
3ded835d-6a59-464f-a8f1-f688f1604460,1,11,True,False
3def3606-31b8-4f64-9c9e-0843f7558bd8,1,5,True,False
3dfc8087-6387-4870-965b-e53883e5c112,1,10,True,False
3dfd097e-95e8-4758-b434-047d3feb1ba7,1,10,True,False
3e0a2b9d-ba73-4c80-82a2-68611efa33c0,1,10,True,False
3e0d2295-dccf-451c-8f79-eb11ae53b244,1,1,True,False
3e175d50-a52f-4bdb-9800-ea9df9bf416d,1,8,True,False
3e21f8ca-e02f-4da2-af06-757882c8740b,1,5,True,False
3e25757c-1866-4e6e-869d-d11ebc58e54a,1,7,True,False
3e262ce8-8bb6-40e2-b06c-8c5b2f6efe92,1,1,True,False
3e28e3cf-f45a-4de5-8b96-950ec93ffb0d,1,11,True,False
3e2d3bf0-8938-46de-88cd-4c70111e80dd,1,7,True,False
3e502075-c066-4794-af57-c20eff7e30e5,1,4,True,False
3e612708-9a51-45e2-82de-b724c51fa8c0,1,8,True,False
3e7dda2c-ac5c-4712-b94e-eb156d4b50c5,1,11,True,False
3e7f7d85-37e5-46c5-912a-1b976ab242e1,1,3,True,False
3e853b02-9b70-463a-87c6-383b2e55639d,1,8,True,False
3e86db88-02ed-40ce-857b-af1dd98b2717,1,6,True,False
3e8d6189-a89c-4be5-b065-dbdb3daeee03,1,11,True,False
3e8ecd4c-809d-4ac8-8ad8-34134144b806,1,4,True,False
3e90215c-1487-4e2d-8ecd-2fafb0bf60c4,1,11,True,False
3e98c5cc-3a90-4163-a7be-08aa39155a9b,1,3,True,False
3ea2a7b8-c0b9-4a98-ab58-1985895e6b54,1,8,True,False
3eaa1f42-0756-4b1c-8649-caeb4c2af020,1,2,True,False
3ec69bfd-7609-4990-83ce-23a10290c8d4,1,3,True,False
3ed627cd-0873-4c3c-88d5-52fab7914f2b,1,2,True,False
3edb33ed-b54e-4a8d-a3b8-204b0a65b293,1,6,True,False
3edbf37e-fb92-44de-ab89-71334c2ed0d5,1,3,True,False
3edfd2b6-31c0-4cc3-9254-7f6e37a451a6,1,8,True,False
3eeba08a-06c6-4831-9a5f-8b74102773af,1,6,True,False
3efbd987-46f7-4e66-b936-c2c8beed4ca1,1,8,True,False
3efe4782-2ed3-4db2-8c55-e45a2d6a27d9,1,11,True,False
3f0c45f6-61cc-440c-b205-98f3c6c6977e,1,3,True,False
3f16c101-d3fc-4a62-b148-9447d0eac2bc,1,1,True,False
3f17491b-9aab-42a7-a906-f4405b70b602,1,7,True,False
3f2b7319-9742-4009-8cee-1f96b2c1b84c,1,11,True,False
3f2dde1d-a840-4748-8759-ea8303f4593d,1,4,True,False
3f3ee3b3-9d97-44dc-8255-d6d679bc9989,1,7,True,False
3f4309b5-09f6-4273-828f-fecab8429be8,1,11,True,False
3f43418a-861a-4f2c-a31e-7e5f98984da2,1,2,True,False
3f585db4-d201-4118-ae48-87ed0924481c,1,1,True,False
3f58d5ac-291c-4f9b-ad15-530249d6f693,1,3,True,False
3f5d226d-0242-4c37-919f-a1ca6e2f318d,1,5,True,False
3f7195ce-feb0-4b4c-98cf-a919bfd28a0e,1,11,True,False
3f77356f-8535-44a3-9e61-bab995fe2d1a,1,11,True,False
3f7a54cb-00d3-4757-a76d-9ade6a139dec,1,11,True,False
3f89d04c-6beb-4462-9782-4d1ef93c12e9,1,11,True,False
3f8c9bab-96af-48db-b043-ba04b20480b6,1,6,True,False
3f8dae25-9522-45d2-9b34-e0946d7d300d,1,10,True,False
3f992184-2519-4422-b285-0a2b10574a65,1,6,True,False
3f9bb11c-9b67-4a62-abfb-a82ce222671d,1,3,True,False
3fa43ece-2f74-4826-9f4b-ca9eb98e4f92,1,10,True,False
3fa51751-d665-45d6-a3bb-6f58d3e0bfe2,1,9,True,False
3fa86993-6005-4941-8a70-971f46f519a5,1,3,True,False
3fb1a42c-8132-4754-a444-fd640149645a,1,4,True,False
3fc412ed-5b19-420a-bd42-08aca84da18d,1,7,True,False
3fc491d5-8701-4c1d-87a3-11e3b3682974,1,6,True,False
3fd63945-91cf-4d49-8237-4571c4433577,1,6,True,False
3ffaba6d-68d9-424a-a76c-f49c3ec21ef2,1,3,True,False
3fff39c4-76a9-4b6b-8cc5-c6413e00a712,1,5,True,False
4007c8ab-e8e8-4bce-852a-628b9a7aa785,1,8,True,False
400a24e1-657b-40d9-a8ef-fcbcfe3e1397,1,5,True,False
4013c3bb-6e7e-4d62-87a6-c7fd07327bf1,1,1,True,False
401710c1-8c49-4031-b7ce-b282f071b259,1,10,True,False
40192c82-75a7-4f19-95b9-e65c96b5407e,1,11,True,False
401c545c-b8a2-4e3f-ba89-4138edd2d85a,1,10,True,False
404360c2-8aa0-419b-8678-586b536042eb,1,1,True,False
404f8f6c-8154-46aa-b285-0fa596e72839,1,8,True,False
4052cfc9-918e-45af-b440-452d16e6cac2,1,11,True,False
40544b79-4ab2-495d-b36a-236f71091662,1,10,True,False
4055e6dc-1e3e-4c0f-9127-5adcf56dcb86,1,6,True,False
4069d995-d16c-4ebc-8ce8-c5cae02f08e7,1,4,True,False
407472c2-22bc-4c27-9c8b-7ddd5112a8dd,1,6,True,False
4078ee25-b40b-4446-8f9b-33844e6aad45,1,8,True,False
40792959-0807-4e1e-b562-651472e112fd,1,4,True,False
408096cb-19e5-41b7-9611-5d27ab47362b,1,10,True,False
4081fbd2-352c-4c09-a6c9-e50441b9b948,1,1,True,False
40821e10-3c84-4833-989d-bcec8276f15d,1,4,True,False
40893e3e-39f1-4457-b517-2a2b971835fc,1,6,True,False
4092005f-f782-4097-b2de-679010bd3d7b,1,11,True,False
409c3f7e-8e92-48fe-a118-a226e1ceb14e,1,10,True,False
409cade9-75be-4868-81f2-fe8d9e0552f7,1,9,True,False
40a9fa84-1876-424f-929c-3f023fabe7ef,1,7,True,False
40ae91cd-c49d-482b-a171-4802952f9e5b,1,9,True,False
40ba60da-06fb-448a-a0ae-0ad6afda94ab,1,1,True,False
40c36099-65a7-411c-957c-da50975972ab,1,3,True,False
40c81e27-8877-4308-87a2-1e9fcf2d3442,1,10,True,False
40d1b5cc-2f36-4909-8514-26b05020a71b,1,4,True,False
40d3a5dc-680e-4781-a4ed-fac7c4f51680,1,11,True,False
40e5526e-e96a-419c-8427-b8e31e19548d,1,2,True,False
40e9e737-c143-4d5e-9c24-ce74f6303c8b,1,6,True,False
41010a86-3135-4558-bd02-b8cbcac3a8e3,1,6,True,False
41089c38-2599-4819-98c2-4911f4c7b8fb,1,6,True,False
410b1088-cf63-4e7f-a457-9722bd0e31ea,1,3,True,False
41124839-2ecc-42d7-b7c2-9b72caedb2ea,1,4,True,False
41140aba-61c8-4b5c-83d2-8a73d2240438,1,1,True,False
411bc910-e6ee-40cf-beac-fa4a4ecc3758,1,3,True,False
411d65bc-0cf8-490d-8455-0fbe96dcfd88,1,1,True,False
4125d5b7-f3fc-4060-b923-a23756fd4b9e,1,9,True,False
413300f1-a280-4835-9112-8a84887bafec,1,4,True,False
41396e6e-ef1d-4f66-a3b6-6bdcc74b070d,1,5,True,False
41459bc7-07fa-4212-b980-72996a635a64,1,9,True,False
415f2676-e537-4a7b-8047-e32833627178,1,9,True,False
416d1034-1501-4c23-b88f-c3447ea3c6e6,1,5,True,False
41717f3f-9004-442e-a294-4e73f291b764,1,6,True,False
4175b209-1c1e-4d26-87f6-6471f7ca82f1,1,11,True,False
4181b3c0-7c97-4ccd-9552-cf0d989b0826,1,6,True,False
418e6d7e-1210-4b6c-bd6a-8cd0677659ae,1,7,True,False
418e9410-f01e-415d-a525-85294488725a,1,9,True,False
4191363d-4157-4120-9a10-aed70e66a22d,1,2,True,False
41977c0e-c275-4158-b327-df173e75a450,1,7,True,False
4197a6b7-6e9a-4109-b81e-0eb6dcbf0756,1,4,True,False
41984bda-ce15-400a-93b1-516005e71d1c,1,1,True,False
419be290-06fd-4688-b612-24d6a264bf3a,1,3,True,False
41a07c74-2b8d-4517-a945-5441db1b25dd,1,7,True,False
41b0c806-03cb-4a6e-90b0-e693944382d5,1,3,True,False
41b138db-2dd0-479d-9c09-a1c9339de92c,1,6,True,False
41b49471-b23b-4e0d-a5fe-a81a8b91dae3,1,10,True,False
41c742d3-66db-420a-8794-85fbae76a090,1,2,True,False
41d1bafb-a7ca-49aa-9742-e9f4a44912ce,1,5,True,False
41d24177-64b6-4060-948e-825dbcd71e7b,1,1,True,False
41ddf7ae-5c2f-474e-9dd9-1f4559224d1d,1,5,True,False
41e43d5f-1e3e-4412-a67b-4c8ebbb349c6,1,4,True,False
41ebf10a-7146-4c7a-bf93-cea745492451,1,8,True,False
41fb88a4-72be-45b9-a639-274354170710,1,4,True,False
41fc6143-3958-47fa-aca9-6a0ad24b1d9f,1,8,True,False
42047231-2a1f-4b92-b28c-c2150b5e8dc3,1,11,True,False
4208e139-5c19-465a-a578-377709dce120,1,4,True,False
420f6d8d-8661-4278-adf9-a2fa66913e89,1,3,True,False
4219b70f-95f7-4984-8440-c5e3a942490b,1,4,True,False
42262cb2-1d99-4aaf-a9d2-4ded1da51357,1,6,True,False
422f0348-ab49-4826-92a5-18fe98424052,1,8,True,False
4247b20b-f05d-481f-ac03-748b50a4e65e,1,6,True,False
424ba0ea-c8f6-4b54-bfb0-ae6e544d21b4,1,3,True,False
425175b2-7837-48e5-b547-b887a803bece,1,5,True,False
42526c9f-703f-4649-9dd8-f9243f6dee0c,1,11,True,False
4256250d-2edf-40b0-a2c6-3266444d6999,1,9,True,False
4265cf13-aa12-4c9f-be99-cdf1e4644031,1,8,True,False
426c0422-44a0-40fd-80aa-cac8e9ca64db,1,4,True,False
4271e4db-e3df-4085-984f-02423280d595,1,9,True,False
42725509-099f-433f-8e7c-55b2eb325b1a,1,7,True,False
4277e7f0-4cd5-49bb-ac08-47d9be63140d,1,3,True,False
427b9e4d-6404-47f2-bf89-439141281786,1,3,True,False
4286b0cd-fd22-4378-9201-1234e5a72690,1,9,True,False
4294eabd-815b-4551-a8be-7d7e2f4298d8,1,4,True,False
429527fb-7f76-48f5-ad02-1910018c8556,1,5,True,False
429c8c37-9133-49d3-914e-be92113b3046,1,7,True,False
429d2da7-02f1-4e9a-804c-4dda6ae18a26,1,3,True,False
